key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_REGSEAEXCGUILD_00053_WYRNZOEN_000_1","Alors petit<hex:020808E905FF02>e<hex:FF01><hex:03>, tu t'intéresses à l'art du combat à la hache<hex:021D0103>? Si tu as des questions, n'hésite pas à me les poser, je suis là pour ça."
1,"TEXT_REGSEAEXCGUILD_00053_Q1_000_1","Que voulez-vous savoir<hex:021D0103>?"
2,"TEXT_REGSEAEXCGUILD_00053_A1_000_1","Qui êtes-vous<hex:021D0103>?"
3,"TEXT_REGSEAEXCGUILD_00053_A1_000_2","Qu'est-ce qu'un maraudeur<hex:021D0103>?"
4,"TEXT_REGSEAEXCGUILD_00053_A1_000_3","Rien en particulier"
5,"TEXT_REGSEAEXCGUILD_00053_WYRNZOEN_000_2","Je suis Wyrnzoen, maître de la guilde des maraudeurs. Mes disciples m'appellent le Trancheur, même si je ne raffole pas par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>rement de ce surnom."
6,"TEXT_REGSEAEXCGUILD_00053_WYRNZOEN_000_3","L'amirale Bloefhiswyn m'a incité à prendre ce poste lorsqu'elle a ordonné la restructuration de la guilde pour en faire une institution indépendante, dédiée à l'en<hex:02160103>sei<hex:02160103>gne<hex:02160103>ment du combat à la hache."
7,"TEXT_REGSEAEXCGUILD_00053_WYRNZOEN_000_4","Sans le savoir, elle a redonné un sens à ma vie<hex:021D0103>; j'étais un peu perdu depuis ma blessure au genou... Aujourd'hui, je mets mes con<hex:02160103>nais<hex:02160103>san<hex:02160103>ces et mon expérience au service des jeunes recrues qui désirent s'initier à cette discipline."
8,"TEXT_REGSEAEXCGUILD_00053_WYRNZOEN_000_5","Le maraudeur est un spécialiste du combat au corps à corps dont la stratégie ne repose que sur une seule chose<hex:021D0103>: la force brute<hex:021D0103>!"
9,"TEXT_REGSEAEXCGUILD_00053_WYRNZOEN_000_6","En plus de son endurance et son incroyable puissance, il dispose d'un arsenal de techniques mises au point par les pirates d'antan qui permettent de fracasser, trancher et broyer n'importe quel adversaire."
10,"TEXT_REGSEAEXCGUILD_00053_WYRNZOEN_000_7","Son arme de prédilection est la hache, dont il exploite le potentiel destructeur en la faisant tournoyer au-dessus de sa tête pour déclencher des tornades d'acier."
11,"TEXT_REGSEAEXCGUILD_00053_WYRNZOEN_000_8","Sur le champ de bataille, le maraudeur est le combattant qui inflige le plus de dégâts et abat le plus d'ennemis. C'est un foudre de guerre qui ne laisse aucun survivant dans son sillage."
12,"TEXT_REGSEAEXCGUILD_00053_WYRNZOEN_000_9","Si l'idée de voir les membres voler et le sang gicler partout te ne révulse pas, sache que notre porte est ouverte à tous les aventuriers<hex:021D0103>!"
13,"TEXT_REGSEAEXCGUILD_00053_WYRNZOEN_000_20","Salut, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>! Je vois que tu poursuis ton en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment avec assiduité. Tu m'as l'air plus mature et plus confiant<hex:020808E905FF02>e<hex:FF01><hex:03> qu'avant."
14,"TEXT_REGSEAEXCGUILD_00053_WYRNZOEN_000_30","Alors<hex:021D0103>? Il paraît que tu t'es illustré<hex:020808E905FF02>e<hex:FF01><hex:03> à Port-aux-Vins, hmm<hex:021D0103>? Eh oui, les nouvelles vont vite par ici<hex:021D0103>!"
15,"TEXT_REGSEAEXCGUILD_00053_WYRNZOEN_000_40","Tiens, tiens, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Tu ne seras pro<hex:02160103>ba<hex:02160103>ble<hex:02160103>ment pas surpris<hex:020808E905FF02>e<hex:FF01><hex:03> d'apprendre qu'il y a des types qui promettent de belles récompenses en échange d'in<hex:02160103>for<hex:02160103>ma<hex:02160103>tions à ton sujet. Bien sûr, personne ici à la guilde n'accepterait de vendre un<hex:020808E905FF02>e<hex:FF01><hex:03> camarade contre tous les gils d'Éorzéa."
16,"TEXT_REGSEAEXCGUILD_00053_WYRNZOEN_000_41","Il y a des tas de types qui nous demandent des in<hex:02160103>for<hex:02160103>ma<hex:02160103>tions à ton sujet. Je te rassure, cependant, les chasseurs de prime et les officiers des Immortels ne viennent plus nous enquiquiner. Les gens qui viennent à la guilde en ce moment rêvent tous d'apprendre à manier la hache pour suivre tes pas<hex:021D0103>!"
17,"TEXT_REGSEAEXCGUILD_00053_WYRNZOEN_000_50","Ah, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203><hex:021D0103>! J'ai entendu parler de tes exploits à Garlemald<hex:021D0103>! Figure-toi que grâce à toi, on a de plus en plus de jeunes qui viennent nous voir pour devenir maraudeur, hé hé hé<hex:021D0103>!"
18,"TEXT_REGSEAEXCGUILD_00053_Q2_000_1","Que voulez-vous faire<hex:021D0103>?"
19,"TEXT_REGSEAEXCGUILD_00053_A2_000_1","Prendre des nouvelles"
20,"TEXT_REGSEAEXCGUILD_00053_A2_000_2","Savoir ce qu'est un maraudeur"
21,"TEXT_REGSEAEXCGUILD_00053_A2_000_3","Annuler"
22,"TEXT_REGSEAEXCGUILD_00053_WYRNZOEN_000_100","La nouvelle de tes exploits s'est rapidement propagée dans toute la Noscea. Les familles des victimes de Kujata nous ont fait parvenir des lettres et des cadeaux pour nous remercier d'avoir vengé leurs proches."
23,"TEXT_REGSEAEXCGUILD_00053_WYRNZOEN_000_101","Ce n'est pas tout<hex:021D0103>! Le nombre de personnes désirant rejoindre nos rangs augmente jour après jour. Peut-être l'ignores-tu, mais tu es devenu<hex:020808E905FF02>e<hex:FF01><hex:03> un modèle pour les jeunes de ce pays."
24,"TEXT_REGSEAEXCGUILD_00053_WYRNZOEN_000_102","Tu les verrais, ils ont des étoiles dans les yeux quand je leur parle de toi... Pour ces enfants, et pour tous les autres, tu dois continuer à te per<hex:02160103>fec<hex:02160103>tion<hex:02160103>ner et à t'illustrer sur les champs de bataille<hex:021D0103>!"
25,"TEXT_REGSEAEXCGUILD_00053_WYRNZOEN_000_110","Solkwyb m'a dit que tu as appris les techniques de combat des guerriers auprès d'un jeune homme venu d'Abalathia. C'est vrai, cette histoire<hex:021D0103>?"
26,"TEXT_REGSEAEXCGUILD_00053_WYRNZOEN_000_111","... Je t'avoue que je suis jaloux. Si mes blessures ne me faisaient pas autant souffrir, je serais allé m'entraîner avec toi à Costa del Sol<hex:021D0103>!"
27,"TEXT_REGSEAEXCGUILD_00053_WYRNZOEN_000_130","Je suis content d'avoir pu me mesurer à toi, même si j'espérais un dénouement plus... enfin moins... tu comprends<hex:021D0103>? Quoi qu'il en soit, je compte sur toi pour veiller sur Dorgono. De mon côté, je vais m'occuper de ce brave Curious Gorge."
