key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_CLSALC550_02067_SEQ_00","Wiltwaek möchte den Stand der Ermittlungen mit dir besprechen."
1,"TEXT_CLSALC550_02067_SEQ_01","Eines der gestohlenen Artefakte wurde an Rowena verkauft. Sprich in Rowenas Haus der Wunder in Geisterzoll mit Chanene."
2,"TEXT_CLSALC550_02067_SEQ_02","Rowena ist bereit, mit euch zu kooperieren, doch sie verlangt eine Entschädigung für ihre Ausgaben. Synthetisiere für sie drei <hex:023210FF07>ItemHQ<hex:06F2314703050203>."
3,"TEXT_CLSALC550_02067_SEQ_03","Im Gegenzug überreicht dir Rowena den gestohlenen <hex:023214FF0A>EventItem<hex:06F61E8B2A02050203>, als plötzlich der alte Mann, der euch schon im Sankt Coinach-Forschungslager komisch vorkam, auftaucht und nach dem Stab fragt. Chanene übernimmt die Verfolgung. Richte Wiltwaek in Geisterzoll aus, was passiert ist."
4,"TEXT_CLSALC550_02067_SEQ_04","Chanene wurde mit einem Trank geblendet und hat dadurch den alten Mann aus den Augen verloren. Bring <hex:023214FF0A>EventItem<hex:03F61E8B2A02050203> nach Ul'dah und lass ihn in der Alche<hex:02160103>misten<hex:02160103>gilde von Meister Severian untersuchen."
5,"TEXT_CLSALC550_02067_SEQ_05","Severian glaubt, dass der Kristall in dem Stab früher von den Allagern als Herz für künstliche Lebewesen genutzt wurde. Bring <hex:023214FF0A>EventItem<hex:03F61E8B2A02050203> zurück zu Wiltwaek nach Geisterzoll."
6,"TEXT_CLSALC550_02067_SEQ_06","Bei dem Täter handelt es sich wohl um einen Alchemisten, der Leute entführt hat, um an ihnen blutige Experimente durchzuführen. Hilf Wiltwaek dabei, den Täter zu überführen.<hex:02100103><hex:02100103>※ Sobald du als Alchemist<hex:020809E905FF03>in<hex:FF01><hex:03> Stufe 58 erreicht hast, kannst du von Wiltwaek in Geisterzoll den nächsten Auftrag erhalten."
7,"TEXT_CLSALC550_02067_SEQ_07",""
8,"TEXT_CLSALC550_02067_SEQ_08",""
9,"TEXT_CLSALC550_02067_SEQ_09",""
10,"TEXT_CLSALC550_02067_SEQ_10",""
11,"TEXT_CLSALC550_02067_SEQ_11",""
12,"TEXT_CLSALC550_02067_SEQ_12",""
13,"TEXT_CLSALC550_02067_SEQ_13",""
14,"TEXT_CLSALC550_02067_SEQ_14",""
15,"TEXT_CLSALC550_02067_SEQ_15",""
16,"TEXT_CLSALC550_02067_SEQ_16",""
17,"TEXT_CLSALC550_02067_SEQ_17",""
18,"TEXT_CLSALC550_02067_SEQ_18",""
19,"TEXT_CLSALC550_02067_SEQ_19",""
20,"TEXT_CLSALC550_02067_SEQ_20",""
21,"TEXT_CLSALC550_02067_SEQ_21",""
22,"TEXT_CLSALC550_02067_SEQ_22",""
23,"TEXT_CLSALC550_02067_SEQ_23",""
24,"TEXT_CLSALC550_02067_TODO_00","Mit Chanene in Rowenas Haus der Wunder sprechen"
25,"TEXT_CLSALC550_02067_TODO_01","<hex:02084CE3E802E803FF21>3 <hex:023210FF07>ItemHQ<hex:06F2314703050203> herstellen<hex:FF23>Rowena <hex:023210FF07>ItemHQ<hex:03F2314703050203> bringen<hex:03>"
26,"TEXT_CLSALC550_02067_TODO_02","Wiltwaek <hex:023214FF0A>EventItem<hex:03F61E8B2A02050203> zeigen"
27,"TEXT_CLSALC550_02067_TODO_03","Severian in Ul'dah <hex:023214FF0A>EventItem<hex:03F61E8B2A02050203> zeigen"
28,"TEXT_CLSALC550_02067_TODO_04","Wiltwaek <hex:023214FF0A>EventItem<hex:03F61E8B2A02050203> zurückbringen"
29,"TEXT_CLSALC550_02067_TODO_05",""
30,"TEXT_CLSALC550_02067_TODO_06",""
31,"TEXT_CLSALC550_02067_TODO_07",""
32,"TEXT_CLSALC550_02067_TODO_08",""
33,"TEXT_CLSALC550_02067_TODO_09",""
34,"TEXT_CLSALC550_02067_TODO_10",""
35,"TEXT_CLSALC550_02067_TODO_11",""
36,"TEXT_CLSALC550_02067_TODO_12",""
37,"TEXT_CLSALC550_02067_TODO_13",""
38,"TEXT_CLSALC550_02067_TODO_14",""
39,"TEXT_CLSALC550_02067_TODO_15",""
40,"TEXT_CLSALC550_02067_TODO_16",""
41,"TEXT_CLSALC550_02067_TODO_17",""
42,"TEXT_CLSALC550_02067_TODO_18",""
43,"TEXT_CLSALC550_02067_TODO_19",""
44,"TEXT_CLSALC550_02067_TODO_20",""
45,"TEXT_CLSALC550_02067_TODO_21",""
46,"TEXT_CLSALC550_02067_TODO_22",""
47,"TEXT_CLSALC550_02067_TODO_23",""
48,"TEXT_CLSALC550_02067_WILTWAEK_000_000","Ah, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>! Der junge Mann aus dem Nahen Osten ist noch immer völlig lethargisch und kann daher nicht befragt werden."
49,"TEXT_CLSALC550_02067_WILTWAEK_000_001","Es ist denkbar, dass er entweder selbst zu den Verbrechern gehört oder eines ihrer Entführungsopfer ist. In beiden Fällen gehen wir davon aus, dass ihm ein Gift verabreicht wurde, das ihn zum Schweigen bringen sollte."
50,"TEXT_CLSALC550_02067_WILTWAEK_000_002","Leider konnten wir seine Identität noch immer nicht feststellen. Von den Vermisstenanzeigen, die bei uns eingegangen sind, trifft keine Beschreibung auf ihn zu."
51,"TEXT_CLSALC550_02067_WILTWAEK_000_003","An der Stelle sind wir also nicht viel weiter, aber dafür gibt es eine neue Spur. Eines der Artefakte, die aus dem Sankt Coinach-Forschungslager entwendet wurden, ist bei Rowena aufgetaucht. Chanene ist gerade bei ihr im Laden, um sie zu befragen. Gesell dich am besten gleich dazu!"
52,"TEXT_CLSALC550_02067_WILTWAEK_000_004","Ich bin gespannt, was ihr herausfinden könnt. Es kommt mir arg komisch vor, dass ein gerade erst geraubtes Beutestück hier in Geisterzoll verkauft wurde. Vor allem, wenn man bedenkt, wie vorsichtig die Räuber bisher agiert haben."
53,"TEXT_CLSALC550_02067_WILTWAEK_000_0010","Warum verkaufen die Räuber ihr Diebesgut an Rowena, quasi direkt vor unserer Nase? Entweder werden sie nachlässig oder übermütig ..."
54,"TEXT_CLSALC550_02067_ROWENA_000_0015","Mir wurde Diebesgut angedreht! Wie konnte mir das nur passieren?"
55,"TEXT_CLSALC550_02067_CHANENE_000_030","Wiltwaek hat dich informiert? Sehr gut! Das Artefakt, das an Rowena verkauft wurde, soll aus dem Sankt Coinach-Forschungslager entwendet worden sein. Ich würde es mir gerne genauer ansehen und als Beweismittel sicherstellen."
56,"TEXT_CLSALC550_02067_ROWENA_000_031","Selbstverständlich kooperiere ich bei der laufenden Ermittlung. Es liegt in meinem eigenen Interesse, den Fall aufzuklären, denn ich hatte ja gar keine Ahnung, dass es sich um Diebesgut handelt."
