key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_JOBSCH560_01674_SEQ_00","Surito Carito möchte dich erneut im Rahmen seiner Nach<hex:02160103>for<hex:02160103>schungen um einen Gefallen bitten."
1,"TEXT_JOBSCH560_01674_SEQ_01","Surito Carito weiß, dass seine Erfahrung und seine Magie gefragt sind, wenn es darum geht, den unsichtbaren Nichts<hex:02160103>gesand<hex:02160103>ten aufzuspüren. Während er sich also dieser Aufgabe annimmt, hat er für dich und Alka Zolka ein spezielles Training bei Halga Tolga arrangiert. Er tut dies in der weisen Voraussicht, dass ihr für den Tag bereit sein müsst, an dem ihr dem Nichts<hex:02160103>gesand<hex:02160103>ten im Kampf gegenübertreten werdet."
2,"TEXT_JOBSCH560_01674_SEQ_02","Halga Tolga verlangt von euch, eure Hingabe für die Seesoldaten unter Beweis zu stellen. Gib dazu im „Sagen“-Chatmodus über Tastatur oder die virtuelle Tastatur einen passenden Satz ein, der das Wort „Seesoldaten“ enthält."
3,"TEXT_JOBSCH560_01674_SEQ_03","Dein Ausruf war Halga Tolga wohl zu halbherzig und leise. Er möchte voll und ganz davon überzeugt werden, dass du mit Herz und Seele bei der Sache bist. Verschaffe dir Gehör, indem du noch einmal im „Sagen“-Chatmodus über Tastatur oder die virtuelle Tastatur einen Satz eingibst, der das Wort „Seesoldaten“ enthält."
4,"TEXT_JOBSCH560_01674_SEQ_04","Für den Augenblick scheinst du Halga Tolga von deiner Hingabe und deinem Elan überzeugt zu haben. Als Nächstes will er deinen Mut testen und trägt dir auf, dich in der Nähe des Bronzesees einem gewissen Mamool Ja-Hauptmann in den Weg zu stellen und dich ihm gegenüber einmal per Emote „Totlachen“ (/tlach) zu behaupten."
5,"TEXT_JOBSCH560_01674_SEQ_05","Es ist dir gelungen, dich dem Mamool Ja-Hauptmann gegenüber zu behaupten. Kehre zurück zu Halga Tolga und erstatte ihm Bericht."
6,"TEXT_JOBSCH560_01674_SEQ_06","Halga Tolga ist noch nicht vollends von deinen oder Alka Zolkas Fä<hex:02160103>hig<hex:02160103>kei<hex:02160103>ten überzeugt, er attestiert euch jedoch Potenzial. Um den unsichtbaren Nichts<hex:02160103>gesand<hex:02160103>ten in nicht allzu ferner Zukunft besiegen zu können, müsst ihr jedoch noch fleißig trainieren.<hex:02100103><hex:02100103>※ Sobald du als Gelehrte<hex:020808E905FF01><hex:FF02>r<hex:03> (Hermetiker<hex:020809E905FF03>in<hex:FF01><hex:03>) Stufe 58 erreicht hast, kannst du von Surito Carito den nächsten Auftrag erhalten."
7,"TEXT_JOBSCH560_01674_SEQ_07",""
8,"TEXT_JOBSCH560_01674_SEQ_08",""
9,"TEXT_JOBSCH560_01674_SEQ_09",""
10,"TEXT_JOBSCH560_01674_SEQ_10",""
11,"TEXT_JOBSCH560_01674_SEQ_11",""
12,"TEXT_JOBSCH560_01674_SEQ_12",""
13,"TEXT_JOBSCH560_01674_SEQ_13",""
14,"TEXT_JOBSCH560_01674_SEQ_14",""
15,"TEXT_JOBSCH560_01674_SEQ_15",""
16,"TEXT_JOBSCH560_01674_SEQ_16",""
17,"TEXT_JOBSCH560_01674_SEQ_17",""
18,"TEXT_JOBSCH560_01674_SEQ_18",""
19,"TEXT_JOBSCH560_01674_SEQ_19",""
20,"TEXT_JOBSCH560_01674_SEQ_20",""
21,"TEXT_JOBSCH560_01674_SEQ_21",""
22,"TEXT_JOBSCH560_01674_SEQ_22",""
23,"TEXT_JOBSCH560_01674_SEQ_23",""
24,"TEXT_JOBSCH560_01674_TODO_00","Mit Halga Tolga sprechen"
25,"TEXT_JOBSCH560_01674_TODO_01","Im „Sagen“-Chatmodus einen Satz eingeben, der das Wort „Seesoldaten“ enthält"
26,"TEXT_JOBSCH560_01674_TODO_02","Noch einmal im „Sagen“-Chatmodus einen Satz eingeben, der das Wort „Seesoldaten“ enthält"
27,"TEXT_JOBSCH560_01674_TODO_03","Dich vor dem Mamool Ja-Hauptmann mit /tlach mal so richtig totlachen "
28,"TEXT_JOBSCH560_01674_TODO_04","Halga Tolga Bericht erstatten"
29,"TEXT_JOBSCH560_01674_TODO_05",""
30,"TEXT_JOBSCH560_01674_TODO_06",""
31,"TEXT_JOBSCH560_01674_TODO_07",""
32,"TEXT_JOBSCH560_01674_TODO_08",""
33,"TEXT_JOBSCH560_01674_TODO_09",""
34,"TEXT_JOBSCH560_01674_TODO_10",""
35,"TEXT_JOBSCH560_01674_TODO_11",""
36,"TEXT_JOBSCH560_01674_TODO_12",""
37,"TEXT_JOBSCH560_01674_TODO_13",""
38,"TEXT_JOBSCH560_01674_TODO_14",""
39,"TEXT_JOBSCH560_01674_TODO_15",""
40,"TEXT_JOBSCH560_01674_TODO_16",""
41,"TEXT_JOBSCH560_01674_TODO_17",""
42,"TEXT_JOBSCH560_01674_TODO_18",""
43,"TEXT_JOBSCH560_01674_TODO_19",""
44,"TEXT_JOBSCH560_01674_TODO_20",""
45,"TEXT_JOBSCH560_01674_TODO_21",""
46,"TEXT_JOBSCH560_01674_TODO_22",""
47,"TEXT_JOBSCH560_01674_TODO_23",""
48,"TEXT_JOBSCH560_01674_SURITOCARITO_000_000","Vielen Dank, dass ihr gekommen seid.<hex:02100103>Warte mal, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>... Kann es sein, dass deine Nase und Ohren seit unserer letzten Begegnung ein wenig geschrumpft sind?"
49,"TEXT_JOBSCH560_01674_SURITOCARITO_000_001","Nein? Dann bist du aus dem Schneider!<hex:02100103>Haha! Keine Sorge. Ich ziehe dich doch nur ein bisschen auf. Ich habe weder an der Amphore noch bei den Überresten der Nichts<hex:02160103>gesand<hex:02160103>ten, die du niedergestreckt hast, Spuren eines Giftstoffes oder Krankheitserregers gefunden, der mit der Tomberry-Krankheit irgendwie in Verbindung stehen könnte."
50,"TEXT_JOBSCH560_01674_SURITOCARITO_000_002","Was ich allerdings gefunden habe, sind Anzeichen des Gebrauchs einer Verschleierungsmagie. Ich vermute, dass der Nichts<hex:02160103>gesand<hex:02160103>te, der in der Amphore eingeschlossen war, sich selbst mithilfe von Magie unsichtbar gemacht und anschließend das Weite gesucht hat. Seine Verbündeten haben ihm währenddessen nur dazu gedient, dich abzulenken."
51,"TEXT_JOBSCH560_01674_ALKAZOLKA_000_003","D-Dann ist dieser unsichtbare Nichts<hex:02160103>gesand<hex:02160103>te womöglich der Schuldige, der die Tomberry-Krankheit in Nym verbreitet hat?"
52,"TEXT_JOBSCH560_01674_SURITOCARITO_000_004","Zu 100 Prozent sicher ist das nicht, aber ich würde sagen, die Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit ist ausgesprochen hoch. Mir erscheint es jedenfalls plausibel, dass er es vorzog, sich nach eintausendfünfhundert Jahren - eingesperrt in so einer Amphore - unsichtbar zu machen und zu verschwinden. Zum Kämpfen hatte er nämlich sicher keine Kraft mehr."
